time,latitude,longitude,KD490,ZSD,SPM
1999-02-06,-32.187504,115.35417,0.046547797,19.323812,0.3706657
1999-02-07,-32.187504,115.35417,0.04070939,22.783394,0.3127897
1999-02-08,-32.187504,115.35417,0.040336538,23.047812,0.34629983
1999-02-09,-32.187504,115.35417,,,
1999-02-10,-32.187504,115.35417,0.0404006,23.001934,0.34312105
1999-02-11,-32.187504,115.35417,,,
1999-02-12,-32.187504,115.35417,0.038776677,24.226383,0.342265
1999-02-13,-32.187504,115.35417,,,
1999-02-14,-32.187504,115.35417,0.04264929,21.502184,0.36341268
1999-02-15,-32.187504,115.35417,0.041929275,21.960167,0.31227383
1999-02-16,-32.187504,115.35417,0.04038561,23.012648,0.31106693
1999-02-17,-32.187504,115.35417,0.040516723,22.919245,0.3211223
1999-02-18,-32.187504,115.35417,0.040669944,22.811073,0.26418883
1999-02-19,-32.187504,115.35417,0.041015312,22.571056,0.412923
1999-02-20,-32.187504,115.35417,,,
1999-02-21,-32.187504,115.35417,0.039412443,23.731274,0.41965517
1999-02-22,-32.187504,115.35417,,,
1999-02-23,-32.187504,115.35417,0.04167295,22.128054,0.35817114
1999-02-24,-32.187504,115.35417,0.041673522,22.127674,0.39139065
1999-02-25,-32.187504,115.35417,,,
1999-02-26,-32.187504,115.35417,0.03773462,25.086113,0.31672743
1999-02-27,-32.187504,115.35417,0.03766496,25.145863,0.28355157
1999-02-28,-32.187504,115.35417,0.036799964,25.913445,0.2590908
1999-03-01,-32.187504,115.35417,,,
1999-03-02,-32.187504,115.35417,0.039575372,23.607744,0.3485566
1999-03-03,-32.187504,115.35417,,,
1999-03-04,-32.187504,115.35417,0.040338565,23.046356,0.32223865
1999-03-05,-32.187504,115.35417,,,
1999-03-06,-32.187504,115.35417,0.041974284,21.930954,0.33381096
1999-03-07,-32.187504,115.35417,0.040627457,22.840963,0.31395125
1999-03-08,-32.187504,115.35417,,,
1999-03-09,-32.187504,115.35417,0.039156,23.928434,0.35182357
1999-03-10,-32.187504,115.35417,0.0426068,21.52867,0.368974
1999-03-11,-32.187504,115.35417,0.041515168,22.232706,0.37818515
1999-03-12,-32.187504,115.35417,,,
1999-03-13,-32.187504,115.35417,,,
1999-03-14,-32.187504,115.35417,,,
1999-03-15,-32.187504,115.35417,0.04270463,21.467787,0.42093298
1999-03-16,-32.187504,115.35417,,,
1999-03-17,-32.187504,115.35417,0.048563823,18.3623,0.39255238
1999-03-18,-32.187504,115.35417,,,
1999-03-19,-32.187504,115.35417,,,
1999-03-20,-32.187504,115.35417,,,
1999-03-21,-32.187504,115.35417,0.04736556,18.921947,0.49349436
1999-03-22,-32.187504,115.35417,,,
1999-03-23,-32.187504,115.35417,,,
1999-03-24,-32.187504,115.35417,,,
1999-03-25,-32.187504,115.35417,,,
1999-03-26,-32.187504,115.35417,,,
1999-03-27,-32.187504,115.35417,0.053092916,16.513367,0.35533953
1999-03-28,-32.187504,115.35417,0.06303886,13.502227,0.39746267
1999-03-29,-32.187504,115.35417,0.050452393,17.54397,0.36478356
1999-03-30,-32.187504,115.35417,0.056980588,15.194639,5.606522
1999-03-31,-32.187504,115.35417,,,
1999-04-01,-32.187504,115.35417,,,
1999-04-02,-32.187504,115.35417,0.04122394,22.428564,0.34355706
1999-04-03,-32.187504,115.35417,,,
1999-04-04,-32.187504,115.35417,0.042393804,21.662447,0.334304
1999-04-05,-32.187504,115.35417,,,
1999-04-06,-32.187504,115.35417,,,
1999-04-07,-32.187504,115.35417,,,
1999-04-08,-32.187504,115.35417,,,
1999-04-09,-32.187504,115.35417,,,
1999-04-10,-32.187504,115.35417,,,
1999-04-11,-32.187504,115.35417,0.038927913,24.106674,0.36904162
1999-04-12,-32.187504,115.35417,,,
1999-04-13,-32.187504,115.35417,0.03740167,25.374414,0.31049722
1999-04-14,-32.187504,115.35417,,,
1999-04-15,-32.187504,115.35417,,,
1999-04-16,-32.187504,115.35417,,,
1999-04-17,-32.187504,115.35417,0.038116306,24.763924,0.4044725
1999-04-18,-32.187504,115.35417,0.038319565,24.595842,0.30810797
1999-04-19,-32.187504,115.35417,0.038967893,24.075233,0.3302524
1999-04-20,-32.187504,115.35417,0.0373771,25.395962,0.30594692
1999-04-21,-32.187504,115.35417,,,
1999-04-22,-32.187504,115.35417,,,
1999-04-23,-32.187504,115.35417,,,
1999-04-24,-32.187504,115.35417,0.04040096,23.001673,0.32259655
1999-04-25,-32.187504,115.35417,,,
1999-04-26,-32.187504,115.35417,0.03878098,24.22296,0.33771154
1999-04-27,-32.187504,115.35417,0.039882,23.378834,0.32065088
1999-04-28,-32.187504,115.35417,0.040648278,22.826305,0.3029987
1999-04-29,-32.187504,115.35417,0.046742577,19.226553,0.33772215
1999-04-30,-32.187504,115.35417,,,
1999-05-01,-32.187504,115.35417,,,
1999-05-02,-32.187504,115.35417,,,
1999-05-03,-32.187504,115.35417,,,
1999-05-04,-32.187504,115.35417,,,
1999-05-05,-32.187504,115.35417,,,
1999-05-06,-32.187504,115.35417,,,
1999-05-07,-32.187504,115.35417,,,
1999-05-08,-32.187504,115.35417,,,
1999-05-09,-32.187504,115.35417,,,
1999-05-10,-32.187504,115.35417,,,
1999-05-11,-32.187504,115.35417,,,
1999-05-12,-32.187504,115.35417,,,
1999-05-13,-32.187504,115.35417,,,
1999-05-14,-32.187504,115.35417,0.0507263,17.431229,0.3959628
1999-05-15,-32.187504,115.35417,,,
1999-05-16,-32.187504,115.35417,,,
1999-05-17,-32.187504,115.35417,0.042815965,21.398926,0.5111265
1999-05-18,-32.187504,115.35417,,,
1999-05-19,-32.187504,115.35417,,,
1999-05-20,-32.187504,115.35417,,,
1999-05-21,-32.187504,115.35417,,,
1999-05-22,-32.187504,115.35417,,,
1999-05-23,-32.187504,115.35417,,,
1999-05-24,-32.187504,115.35417,,,
1999-05-25,-32.187504,115.35417,,,
1999-05-26,-32.187504,115.35417,,,
1999-05-27,-32.187504,115.35417,,,
1999-05-28,-32.187504,115.35417,,,
1999-05-29,-32.187504,115.35417,0.0733015,11.332012,0.71972555
1999-05-30,-32.187504,115.35417,,,
1999-05-31,-32.187504,115.35417,,,
1999-06-01,-32.187504,115.35417,,,
1999-06-02,-32.187504,115.35417,,,
1999-06-03,-32.187504,115.35417,,,
1999-06-04,-32.187504,115.35417,,,
1999-06-05,-32.187504,115.35417,,,
1999-06-06,-32.187504,115.35417,,,
1999-06-07,-32.187504,115.35417,0.056100056,15.475072,0.610774
1999-06-08,-32.187504,115.35417,0.053033788,16.535143,0.45519406
1999-06-09,-32.187504,115.35417,0.05570696,15.603525,0.41423878
1999-06-10,-32.187504,115.35417,,,
1999-06-11,-32.187504,115.35417,,,
1999-06-12,-32.187504,115.35417,,,
1999-06-13,-32.187504,115.35417,,,
1999-06-14,-32.187504,115.35417,,,
1999-06-15,-32.187504,115.35417,,,
1999-06-16,-32.187504,115.35417,,,
1999-06-17,-32.187504,115.35417,,,
1999-06-18,-32.187504,115.35417,,,
1999-06-19,-32.187504,115.35417,,,
1999-06-20,-32.187504,115.35417,,,
1999-06-21,-32.187504,115.35417,,,
1999-06-22,-32.187504,115.35417,,,
1999-06-23,-32.187504,115.35417,,,
1999-06-24,-32.187504,115.35417,,,
1999-06-25,-32.187504,115.35417,,,
1999-06-26,-32.187504,115.35417,0.04923959,18.060951,0.48782137
1999-06-27,-32.187504,115.35417,,,
1999-06-28,-32.187504,115.35417,,,
1999-06-29,-32.187504,115.35417,,,
1999-06-30,-32.187504,115.35417,0.060938418,14.046411,0.64431894
1999-07-01,-32.187504,115.35417,,,
1999-07-02,-32.187504,115.35417,0.044125527,20.621357,0.4015457
1999-07-03,-32.187504,115.35417,,,
1999-07-04,-32.187504,115.35417,,,
1999-07-05,-32.187504,115.35417,,,
1999-07-06,-32.187504,115.35417,,,
1999-07-07,-32.187504,115.35417,,,
1999-07-08,-32.187504,115.35417,0.047854137,18.689713,0.40621564
1999-07-09,-32.187504,115.35417,,,
1999-07-10,-32.187504,115.35417,,,
1999-07-11,-32.187504,115.35417,0.047108695,19.046366,0.35709393
1999-07-12,-32.187504,115.35417,,,
1999-07-13,-32.187504,115.35417,,,
1999-07-14,-32.187504,115.35417,,,
1999-07-15,-32.187504,115.35417,,,
1999-07-16,-32.187504,115.35417,,,
1999-07-17,-32.187504,115.35417,0.060128298,14.267647,2.5021224
1999-07-18,-32.187504,115.35417,,,
1999-07-19,-32.187504,115.35417,,,
1999-07-20,-32.187504,115.35417,,,
1999-07-21,-32.187504,115.35417,,,
1999-07-22,-32.187504,115.35417,0.04499033,20.138454,0.36125648
1999-07-23,-32.187504,115.35417,,,
1999-07-24,-32.187504,115.35417,0.044237442,20.557552,0.29732022
1999-07-25,-32.187504,115.35417,0.04140763,22.30462,0.46841672
1999-07-26,-32.187504,115.35417,,,
1999-07-27,-32.187504,115.35417,,,
1999-07-28,-32.187504,115.35417,,,
1999-07-29,-32.187504,115.35417,,,
1999-07-30,-32.187504,115.35417,,,
1999-07-31,-32.187504,115.35417,0.049179778,18.087229,0.38675314
1999-08-01,-32.187504,115.35417,,,
1999-08-02,-32.187504,115.35417,,,
1999-08-03,-32.187504,115.35417,,,
1999-08-04,-32.187504,115.35417,0.050383836,17.57241,0.41681466
1999-08-05,-32.187504,115.35417,0.043496612,20.987507,0.34135878
1999-08-06,-32.187504,115.35417,,,
1999-08-07,-32.187504,115.35417,,,
1999-08-08,-32.187504,115.35417,,,
1999-08-09,-32.187504,115.35417,,,
1999-08-10,-32.187504,115.35417,,,
1999-08-11,-32.187504,115.35417,,,
1999-08-12,-32.187504,115.35417,,,
1999-08-13,-32.187504,115.35417,0.0582984,14.792819,0.5851974
1999-08-14,-32.187504,115.35417,,,
1999-08-15,-32.187504,115.35417,,,
1999-08-16,-32.187504,115.35417,,,
1999-08-17,-32.187504,115.35417,,,
1999-08-18,-32.187504,115.35417,0.05467173,15.951918,1.5259393
1999-08-19,-32.187504,115.35417,,,
1999-08-20,-32.187504,115.35417,0.059909027,14.328681,0.65340245
1999-08-21,-32.187504,115.35417,,,
1999-08-22,-32.187504,115.35417,0.05481899,15.901441,0.55965066
1999-08-23,-32.187504,115.35417,,,
1999-08-24,-32.187504,115.35417,,,
1999-08-25,-32.187504,115.35417,,,
1999-08-26,-32.187504,115.35417,,,
1999-08-27,-32.187504,115.35417,0.048375487,18.448074,0.397685
1999-08-28,-32.187504,115.35417,,,
1999-08-29,-32.187504,115.35417,,,
1999-08-30,-32.187504,115.35417,,,
1999-08-31,-32.187504,115.35417,0.04789954,18.668417,0.3110917
1999-09-01,-32.187504,115.35417,,,
1999-09-02,-32.187504,115.35417,,,
1999-09-03,-32.187504,115.35417,0.050290786,17.611162,4.5981493
1999-09-04,-32.187504,115.35417,,,
1999-09-05,-32.187504,115.35417,,,
1999-09-06,-32.187504,115.35417,0.0431019,21.224112,0.29504716
1999-09-07,-32.187504,115.35417,,,
1999-09-08,-32.187504,115.35417,,,
1999-09-09,-32.187504,115.35417,0.04247545,21.610966,0.33316734
1999-09-10,-32.187504,115.35417,,,
1999-09-11,-32.187504,115.35417,,,
1999-09-12,-32.187504,115.35417,,,
1999-09-13,-32.187504,115.35417,,,
1999-09-14,-32.187504,115.35417,,,
1999-09-15,-32.187504,115.35417,,,
1999-09-16,-32.187504,115.35417,,,
1999-09-17,-32.187504,115.35417,,,
1999-09-18,-32.187504,115.35417,,,
1999-09-19,-32.187504,115.35417,,,
1999-09-20,-32.187504,115.35417,,,
1999-09-21,-32.187504,115.35417,,,
1999-09-22,-32.187504,115.35417,,,
1999-09-23,-32.187504,115.35417,,,
1999-09-24,-32.187504,115.35417,0.040565584,22.884636,0.32789958
1999-09-25,-32.187504,115.35417,0.04793213,18.653164,0.5217179
1999-09-26,-32.187504,115.35417,0.03766778,25.14344,0.6749088
1999-09-27,-32.187504,115.35417,0.04475141,20.269571,0.7713388
1999-09-28,-32.187504,115.35417,,,
1999-09-29,-32.187504,115.35417,0.04123901,22.418343,0.4204134
1999-09-30,-32.187504,115.35417,,,
1999-10-01,-32.187504,115.35417,0.042785186,21.41792,0.3753137
1999-10-02,-32.187504,115.35417,0.042887617,21.354845,0.31491217
1999-10-03,-32.187504,115.35417,0.044302724,20.520517,0.3691481
1999-10-04,-32.187504,115.35417,,,
1999-10-05,-32.187504,115.35417,,,
1999-10-06,-32.187504,115.35417,,,
1999-10-07,-32.187504,115.35417,,,
1999-10-08,-32.187504,115.35417,,,
1999-10-09,-32.187504,115.35417,,,
1999-10-10,-32.187504,115.35417,0.039694108,23.518555,0.39420962
1999-10-11,-32.187504,115.35417,,,
1999-10-12,-32.187504,115.35417,0.039322775,23.79983,0.43302363
1999-10-13,-32.187504,115.35417,,,
1999-10-14,-32.187504,115.35417,,,
1999-10-15,-32.187504,115.35417,,,
1999-10-16,-32.187504,115.35417,,,
1999-10-17,-32.187504,115.35417,0.046178292,19.511044,0.51747656
1999-10-18,-32.187504,115.35417,,,
1999-10-19,-32.187504,115.35417,0.040481817,22.944036,0.38223895
1999-10-20,-32.187504,115.35417,,,
1999-10-21,-32.187504,115.35417,0.042346753,21.692226,0.43642876
1999-10-22,-32.187504,115.35417,,,
1999-10-23,-32.187504,115.35417,,,
1999-10-24,-32.187504,115.35417,,,
1999-10-25,-32.187504,115.35417,0.043380488,21.056559,0.4198417
1999-10-26,-32.187504,115.35417,0.039835352,23.413363,0.37516192
1999-10-27,-32.187504,115.35417,,,
1999-10-28,-32.187504,115.35417,0.040174223,23.164904,0.36615017
1999-10-29,-32.187504,115.35417,,,
1999-10-30,-32.187504,115.35417,,,
1999-10-31,-32.187504,115.35417,0.040943716,22.620386,0.32820895
1999-11-01,-32.187504,115.35417,,,
1999-11-02,-32.187504,115.35417,0.039782308,23.452753,0.33067277
1999-11-03,-32.187504,115.35417,0.039396346,23.74355,0.3034507
1999-11-04,-32.187504,115.35417,0.036622528,26.077024,0.36062697
1999-11-05,-32.187504,115.35417,,,
1999-11-06,-32.187504,115.35417,0.03909968,23.972195,0.37357345
1999-11-07,-32.187504,115.35417,,,
1999-11-08,-32.187504,115.35417,0.03935935,23.771814,0.3782762
1999-11-09,-32.187504,115.35417,,,
1999-11-10,-32.187504,115.35417,0.040152114,23.180948,0.3395015
1999-11-11,-32.187504,115.35417,,,
1999-11-12,-32.187504,115.35417,0.041317124,22.36551,0.36638507
1999-11-13,-32.187504,115.35417,0.04077649,22.73647,0.3862184
1999-11-14,-32.187504,115.35417,,,
1999-11-15,-32.187504,115.35417,,,
1999-11-16,-32.187504,115.35417,,,
1999-11-17,-32.187504,115.35417,,,
1999-11-18,-32.187504,115.35417,,,
1999-11-19,-32.187504,115.35417,,,
1999-11-20,-32.187504,115.35417,,,
1999-11-21,-32.187504,115.35417,0.03982995,23.41737,0.38497186
1999-11-22,-32.187504,115.35417,0.039904643,23.362112,0.34902772
1999-11-23,-32.187504,115.35417,0.04049837,22.932274,0.33384255
1999-11-24,-32.187504,115.35417,,,
1999-11-25,-32.187504,115.35417,,,
1999-11-26,-32.187504,115.35417,0.036111113,26.56092,0.38298717
1999-11-27,-32.187504,115.35417,,,
1999-11-28,-32.187504,115.35417,0.034994535,27.686478,0.37113586
1999-11-29,-32.187504,115.35417,,,
1999-11-30,-32.187504,115.35417,0.039081063,23.986692,0.44419232
1999-12-01,-32.187504,115.35417,,,
1999-12-02,-32.187504,115.35417,0.03777871,25.048452,0.5935036
1999-12-03,-32.187504,115.35417,,,
1999-12-04,-32.187504,115.35417,,,
1999-12-05,-32.187504,115.35417,,,
1999-12-06,-32.187504,115.35417,,,
1999-12-07,-32.187504,115.35417,0.043524325,20.971096,0.46114114
1999-12-08,-32.187504,115.35417,,,
1999-12-09,-32.187504,115.35417,0.039285783,23.82823,0.3318726
1999-12-10,-32.187504,115.35417,0.038067333,24.80478,0.29920402
1999-12-11,-32.187504,115.35417,,,
1999-12-12,-32.187504,115.35417,,,
1999-12-13,-32.187504,115.35417,,,
1999-12-14,-32.187504,115.35417,,,
1999-12-15,-32.187504,115.35417,,,
1999-12-16,-32.187504,115.35417,0.039094064,23.976564,0.36404002
1999-12-17,-32.187504,115.35417,,,
1999-12-18,-32.187504,115.35417,0.039073605,23.992508,0.29992393
1999-12-19,-32.187504,115.35417,,,
1999-12-20,-32.187504,115.35417,0.03792183,24.926996,0.3426361
1999-12-21,-32.187504,115.35417,0.036473215,26.216373,0.35211468
1999-12-22,-32.187504,115.35417,,,
1999-12-23,-32.187504,115.35417,,,
1999-12-24,-32.187504,115.35417,,,
1999-12-25,-32.187504,115.35417,0.04027134,23.094696,0.46722892
1999-12-26,-32.187504,115.35417,,,
1999-12-27,-32.187504,115.35417,0.03933026,23.794092,0.3345367
1999-12-28,-32.187504,115.35417,0.03774246,25.07941,0.2638074
1999-12-29,-32.187504,115.35417,0.038555555,24.403654,0.30158827
1999-12-30,-32.187504,115.35417,,,
1999-12-31,-32.187504,115.35417,0.03819933,24.694979,0.35875505
2000-01-01,-32.187504,115.35417,,,
2000-01-02,-32.187504,115.35417,,,
2000-01-03,-32.187504,115.35417,0.036943704,25.7825,0.37458512
2000-01-04,-32.187504,115.35417,,,
2000-01-05,-32.187504,115.35417,0.03591026,26.756193,0.31610557
2000-01-06,-32.187504,115.35417,,,
2000-01-07,-32.187504,115.35417,0.037307125,25.45755,0.2764643
2000-01-08,-32.187504,115.35417,,,
2000-01-09,-32.187504,115.35417,0.040362712,23.029043,0.28737476
2000-01-10,-32.187504,115.35417,0.039439116,23.710958,0.4481194
2000-01-11,-32.187504,115.35417,,,
2000-01-12,-32.187504,115.35417,,,
2000-01-13,-32.187504,115.35417,,,
2000-01-14,-32.187504,115.35417,,,
2000-01-15,-32.187504,115.35417,,,
2000-01-16,-32.187504,115.35417,,,
2000-01-17,-32.187504,115.35417,,,
2000-01-18,-32.187504,115.35417,0.03993288,23.341293,0.29844368
2000-01-19,-32.187504,115.35417,0.038446505,24.492073,0.37008968
2000-01-20,-32.187504,115.35417,,,
2000-01-21,-32.187504,115.35417,0.03977639,23.457159,0.29849982
2000-01-22,-32.187504,115.35417,,,
2000-01-23,-32.187504,115.35417,,,
2000-01-24,-32.187504,115.35417,,,
2000-01-25,-32.187504,115.35417,0.038051978,24.817616,0.36816633
2000-01-26,-32.187504,115.35417,0.038256053,24.648106,0.30381623
2000-01-27,-32.187504,115.35417,0.03840218,24.528202,0.34596473
2000-01-28,-32.187504,115.35417,0.037169423,25.579659,0.33005944
2000-01-29,-32.187504,115.35417,,,
2000-01-30,-32.187504,115.35417,,,
2000-01-31,-32.187504,115.35417,,,
2000-02-01,-32.187504,115.35417,0.03442249,28.303423,0.35604817
2000-02-02,-32.187504,115.35417,,,
2000-02-03,-32.187504,115.35417,0.03695188,25.775093,0.3356351
2000-02-04,-32.187504,115.35417,0.03687838,25.841833,0.3324272
2000-02-05,-32.187504,115.35417,0.042023707,21.89897,0.3609208
2000-02-06,-32.187504,115.35417,0.03808059,24.793703,0.3467122
2000-02-07,-32.187504,115.35417,,,
2000-02-08,-32.187504,115.35417,,,
2000-02-09,-32.187504,115.35417,,,
2000-02-10,-32.187504,115.35417,0.043696135,20.869928,0.37455806
2000-02-11,-32.187504,115.35417,,,
2000-02-12,-32.187504,115.35417,0.04106629,22.536066,0.3328231
2000-02-13,-32.187504,115.35417,0.042060792,21.87503,0.3373019
2000-02-14,-32.187504,115.35417,0.039778825,23.455345,0.33856794
2000-02-15,-32.187504,115.35417,0.038739156,24.256275,0.31868923
2000-02-16,-32.187504,115.35417,,,
2000-02-17,-32.187504,115.35417,0.03711223,25.63074,0.28396353
2000-02-18,-32.187504,115.35417,,,
2000-02-19,-32.187504,115.35417,0.049033403,18.151854,0.44836706
2000-02-20,-32.187504,115.35417,,,
2000-02-21,-32.187504,115.35417,,,
2000-02-22,-32.187504,115.35417,0.05360811,16.325972,0.7765184
2000-02-23,-32.187504,115.35417,0.05055193,17.502832,0.45609996
2000-02-24,-32.187504,115.35417,0.04117115,22.464445,0.3762871
2000-02-25,-32.187504,115.35417,,,
2000-02-26,-32.187504,115.35417,0.055625897,15.630272,0.42418048
2000-02-27,-32.187504,115.35417,,,
2000-02-28,-32.187504,115.35417,0.04539892,19.918137,0.38528642
2000-02-29,-32.187504,115.35417,,,
2000-03-01,-32.187504,115.35417,0.04464255,20.329885,0.4437445
2000-03-02,-32.187504,115.35417,0.048831746,18.24164,0.37899932
2000-03-03,-32.187504,115.35417,0.05260811,16.69359,0.3955698
2000-03-04,-32.187504,115.35417,0.054805495,15.906054,0.39359295
2000-03-05,-32.187504,115.35417,0.046640165,19.277567,0.3180631
2000-03-06,-32.187504,115.35417,0.046224155,19.487608,0.35207403
2000-03-07,-32.187504,115.35417,0.038114175,24.7657,
2000-03-08,-32.187504,115.35417,0.03874885,24.248545,0.29040718
2000-03-09,-32.187504,115.35417,,,
2000-03-10,-32.187504,115.35417,,,
2000-03-11,-32.187504,115.35417,0.03897115,24.072676,0.43648192
2000-03-12,-32.187504,115.35417,,,
2000-03-13,-32.187504,115.35417,0.04533355,19.95306,0.34574583
2000-03-14,-32.187504,115.35417,0.045660533,19.779602,0.31215343
2000-03-15,-32.187504,115.35417,0.041423876,22.293726,0.34259117
2000-03-16,-32.187504,115.35417,0.0415618,22.201672,
2000-03-17,-32.187504,115.35417,0.041926637,21.96188,0.34784487
2000-03-18,-32.187504,115.35417,0.040751338,22.754036,
2000-03-19,-32.187504,115.35417,,,
2000-03-20,-32.187504,115.35417,,,
2000-03-21,-32.187504,115.35417,,,
2000-03-22,-32.187504,115.35417,0.052404307,16.770506,0.35779062
2000-03-23,-32.187504,115.35417,0.043961216,20.715765,0.31225207
2000-03-24,-32.187504,115.35417,0.043284085,21.114235,0.34185258
2000-03-25,-32.187504,115.35417,,,
2000-03-26,-32.187504,115.35417,0.042724516,21.455454,0.490784
2000-03-27,-32.187504,115.35417,0.047692437,18.765942,
2000-03-28,-32.187504,115.35417,0.048836105,18.23969,0.4668494
2000-03-29,-32.187504,115.35417,0.041576184,22.192118,0.33629945
2000-03-30,-32.187504,115.35417,0.047429807,18.891083,0.39921662
2000-03-31,-32.187504,115.35417,0.046084583,19.559107,0.3655897
2000-04-01,-32.187504,115.35417,0.045398377,19.918428,0.3008456
2000-04-02,-32.187504,115.35417,,,
2000-04-03,-32.187504,115.35417,,,
2000-04-04,-32.187504,115.35417,,,
2000-04-05,-32.187504,115.35417,0.047282763,18.961876,
2000-04-06,-32.187504,115.35417,0.043915402,20.742243,0.33439246
2000-04-07,-32.187504,115.35417,,,
2000-04-08,-32.187504,115.35417,0.05306332,16.52426,0.36333078
2000-04-09,-32.187504,115.35417,,,
2000-04-10,-32.187504,115.35417,0.05276997,16.632994,0.33218995
2000-04-11,-32.187504,115.35417,,,
2000-04-12,-32.187504,115.35417,0.048202403,18.527603,
2000-04-13,-32.187504,115.35417,0.04987032,17.788391,
2000-04-14,-32.187504,115.35417,0.049271554,18.04694,
2000-04-15,-32.187504,115.35417,0.04634929,19.423948,0.3830553
2000-04-16,-32.187504,115.35417,0.04909031,18.126675,0.34137443
2000-04-17,-32.187504,115.35417,0.052174684,16.858002,0.34439906
2000-04-18,-32.187504,115.35417,0.048168913,18.543072,0.2834197
2000-04-19,-32.187504,115.35417,0.050448485,17.545588,0.27761826
